run_id,client,classical_latency_ms,pqc_latency_ms,classical_payload_bytes,pqc_payload_bytes,classical_cpu_ms,pqc_cpu_ms
1,iot,89.42489998662472,87.02029999574273,163,3188,14.343399986624718,10.426299995742738
2,iot,80.4368000112772,88.8613999867402,161,3188,5.356300011277199,12.267399986740202
3,iot,76.564000010252,87.22560000194329,162,3188,1.483000010251999,10.631600001943298
4,iot,76.66859998631477,85.50570000249985,161,3188,1.5880999863147736,8.911700002499856
5,iot,76.61119998323917,84.71599999927543,161,3188,1.530699983239174,8.121999999275431
6,iot,77.90979999923707,87.65180000216327,163,3188,2.8282999992370605,11.057800002163276
7,iot,79.02259999489785,88.73209999171644,162,3188,3.9415999948978424,12.138099991716444
8,iot,76.61660002148152,85.34990000941883,162,3188,1.535600021481514,8.755900009418838
9,iot,76.60959997749329,82.98609999644663,162,3188,1.5285999774932861,6.392099996446632
10,iot,77.41449999785424,88.03549999890942,162,3188,2.333499997854233,11.441499998909421
11,iot,76.64280002439023,86.5303000044832,163,3188,1.5613000243902206,9.9363000044832
12,iot,76.55750001943112,86.78550001229718,162,3188,1.4765000194311142,10.191500012297183
13,iot,76.66469997990131,85.67259999279025,161,3188,1.5841999799013138,9.07859999279026
14,iot,77.53650001311303,84.00780000545177,163,3188,2.455000013113022,7.413800005451776
15,iot,76.65169998133183,87.5700999912396,163,3188,1.5701999813318253,10.976099991239607
16,iot,92.32369997227192,104.28719999788422,163,3188,17.24219997227192,27.69319999788422
17,iot,78.37530002820492,91.6188999998439,161,3188,3.294800028204918,15.02489999984391
18,iot,78.42800001776219,92.51880001272633,162,3188,3.347000017762184,15.924800012726337
19,iot,78.00849998617173,90.91270000669732,163,3188,2.9269999861717224,14.318700006697327
20,iot,77.54320000088215,87.9615000029616,162,3188,2.4622000008821487,11.367500002961606
21,iot,76.59800003445149,85.76799999161716,162,3188,1.5170000344514847,9.173999991617166
22,iot,78.45839999592305,83.64769999923277,162,3188,3.3773999959230423,7.0536999992327765
23,iot,78.13370000648499,94.48149999832361,161,3188,3.0532000064849854,17.88749999832362
24,iot,77.99260001707077,105.59600001022312,161,3188,2.9121000170707703,29.002000010223128
25,iot,77.39259999966622,85.93690001168846,162,3188,2.311599999666214,9.34290001168847
26,iot,76.6988000355959,86.66350000009965,161,3188,1.6183000355958939,10.069500000099652
27,iot,76.62920001125336,88.1195000127945,162,3188,1.548200011253357,11.52550001279451
28,iot,76.6051999988556,86.86939999631699,163,3188,1.5236999988555908,10.275399996316992
29,iot,76.66419998633862,87.14590000624861,161,3188,1.5836999863386154,10.551900006248616
30,iot,76.64320002472401,83.29219999893661,162,3188,1.5622000247240067,6.698199998936616
1,mobile,119.60829999053479,95.42660000428744,223,4381,44.49679999053478,18.236100004287437
2,mobile,82.48410000407696,96.16729999819957,223,4381,7.372600004076958,18.976799998199567
3,mobile,91.33829999470711,99.26879999679234,223,4381,16.226799994707108,22.07829999679234
4,mobile,84.10859997224807,96.37199999983143,224,4381,8.996599972248077,19.18149999983143
5,mobile,84.79890000474452,94.4669000017196,224,4381,9.68690000474453,17.276400001719594
6,mobile,84.01439996564389,94.88940000286978,223,4381,8.902899965643883,17.698900002869777
7,mobile,88.8641999925375,92.70600001022406,224,4381,13.752199992537498,15.51550001022406
8,mobile,84.09759996688365,91.42890000643395,222,4381,8.98659996688366,14.238400006433949
9,mobile,85.08270001912118,99.95839999450557,223,4381,9.97120001912117,22.76789999450557
10,mobile,83.6369000211954,91.36550000388827,222,4381,8.525900021195412,14.175000003888272
11,mobile,92.94750000190734,100.0933999892762,224,4381,17.83550000190735,22.902899989276193
12,mobile,83.32979999983311,90.5176000086097,223,4381,8.218299999833107,13.327100008609705
13,mobile,83.22710001122951,94.50190000629239,224,4381,8.115100011229515,17.311400006292388
14,mobile,82.84170000112056,96.68539999969956,222,4381,7.730700001120567,19.494899999699555
15,mobile,84.5472000142336,92.61780000801384,223,4381,9.43570001423359,15.427300008013844
16,mobile,82.47780000817775,89.24590000228211,224,4381,7.365800008177757,12.055400002282113
17,mobile,82.47709998989106,90.29650001306739,223,4381,7.365599989891052,13.106000013067387
18,mobile,82.59189998960494,91.14629999370966,222,4381,7.48089998960495,13.955799993709661
19,mobile,83.48430003082751,92.25549999959487,222,4381,8.373300030827522,15.064999999594875
20,mobile,82.53609999024869,90.32319999809563,223,4381,7.42459999024868,13.132699998095632
21,mobile,82.64259999847411,92.61529998897761,222,4381,7.531599998474121,15.424799988977611
22,mobile,83.14410000050069,88.11579999732506,223,4381,8.032600000500679,10.925299997325055
23,mobile,82.50770000970363,91.73179999910947,222,4381,7.396700009703636,14.54129999910947
24,mobile,82.49720000874996,91.31030000557378,224,4381,7.385200008749962,14.11980000557378
25,mobile,82.62599997723103,91.13220000276063,223,4381,7.514499977231026,13.941700002760626
26,mobile,82.43180000436305,88.9352000084212,224,4381,7.31980000436306,11.744700008421205
27,mobile,82.68759994709492,92.52269999691937,223,4381,7.576099947094917,15.332199996919371
28,mobile,82.51779999339581,92.35930000417586,223,4381,7.406299993395805,15.168800004175864
29,mobile,82.52100000286103,90.21059999926668,223,4381,7.409500002861023,13.020099999266677
30,mobile,82.56779998397826,88.36880000293907,222,4381,7.4567999839782715,11.178300002939068
1,desktop,82.53910001122952,91.19479999921471,223,4381,7.427600011229515,14.004299999214709
2,desktop,88.33449998998643,89.74270000166446,223,4381,13.22299998998642,12.55220000166446
3,desktop,82.70540000355243,92.21019998935238,222,4381,7.594400003552437,15.019699989352375
4,desktop,82.4811000213623,95.370299997597,222,4381,7.370100021362305,18.179799997597
5,desktop,82.49379998302459,92.6238999962546,222,4381,7.382799983024597,15.433399996254593
6,desktop,82.42449998712539,91.03359999411926,222,4381,7.313499987125397,13.843099994119257
7,desktop,82.47730003154277,84.86750000142213,222,4381,7.366300031542778,7.67700000142213
8,desktop,83.53710000073909,89.0279000012409,222,4381,8.426100000739098,11.837400001240894
9,desktop,82.46679999434949,90.95979999969434,223,4381,7.35529999434948,13.76929999969434
10,desktop,82.44340001547337,93.06099999216106,223,4381,7.331900015473366,15.870499992161058
11,desktop,82.5456000020504,91.15450001249276,223,4381,7.4341000020504,13.964000012492761
12,desktop,82.63070001852512,93.21329998769518,224,4381,7.518700018525124,16.02279998769518
13,desktop,84.49969999992848,93.44600001335796,223,4381,9.388199999928474,16.25550001335796
14,desktop,88.64300001168252,97.34719998945668,223,4381,13.53150001168251,20.156699989456683
15,desktop,85.1064999963045,94.47789999816753,224,4381,9.994499996304512,17.28739999816753
16,desktop,96.3348999903202,99.59349999539275,222,4381,21.223899990320206,22.402999995392747
17,desktop,85.56079999959468,94.1515000011744,222,4381,10.449799999594688,16.961000001174398
18,desktop,83.7284000352621,91.1686000034418,222,4381,8.617400035262108,13.978100003441796
19,desktop,83.85869998240472,94.2707999928128,223,4381,8.747199982404709,17.080299992812797
20,desktop,84.76610000932217,92.43750000300072,223,4381,9.654600009322166,15.247000003000721
21,desktop,83.86889999961852,92.75989999863971,222,4381,8.75789999961853,15.56939999863971
22,desktop,85.65099999165534,91.17159999718145,222,4381,10.53999999165535,13.981099997181445
23,desktop,82.90189998352528,93.28950000039488,223,4381,7.790399983525276,16.09900000039488
24,desktop,85.45899998795986,89.83660000362154,224,4381,10.346999987959862,12.646100003621541
25,desktop,86.43100000572204,97.83800000135973,224,4381,11.319000005722046,20.64750000135973
26,desktop,82.54479999697207,94.48569999935292,222,4381,7.433799996972084,17.295199999352917
27,desktop,82.91660001730918,92.02759999592975,222,4381,7.805600017309189,14.837099995929748
28,desktop,84.01139996802806,93.63649999417551,222,4381,8.900399968028069,16.44599999417551
29,desktop,82.84220001602174,94.44950000019465,223,4381,7.7307000160217285,17.259000000194646
30,desktop,82.83270000422002,93.07950000206195,223,4381,7.721200004220009,15.889000002061948
1,server,96.5735000139475,102.99660000254494,295,6163,21.426000013947487,24.915100002544932
2,server,94.32879999732971,102.53280000705831,297,6163,19.180299997329712,24.451300007058308
3,server,93.72080001044273,100.91530000153557,296,6163,18.572800010442734,22.833800001535565
4,server,91.74629998660087,102.29410000846815,297,6163,16.597799986600876,24.212600008468144
5,server,92.80729998457431,101.46780000303966,296,6163,17.659299984574318,23.38630000303965
6,server,99.80749999439716,108.49929999330175,297,6163,24.658999994397163,30.417799993301742
7,server,89.96199997222423,103.02840001185518,297,6163,14.813499972224236,24.946900011855178
8,server,91.69440003192425,102.31589999984112,297,6163,16.545900031924248,24.234399999841116
9,server,110.1693000178337,113.36780000073463,296,6163,35.02130001783371,35.28630000073463
10,server,94.23609998631477,98.07899999959022,296,6163,19.088099986314774,19.997499999590218
11,server,93.06020001029968,98.1395000091577,297,6163,17.911700010299683,20.058000009157695
12,server,94.94519998586178,98.05120000618604,297,6163,19.79669998586178,19.96970000618603
13,server,90.27619999456405,98.23569999952429,296,6163,15.128199994564056,20.15419999952428
14,server,89.88780002105236,97.52490000045486,296,6163,14.73980002105236,19.443400000454858
15,server,89.89919999897481,98.28469999428467,295,6163,14.7516999989748,20.20319999428466
16,server,89.76039998686313,98.77990001058765,297,6163,14.611899986863136,20.698400010587648
17,server,93.60549998092651,97.73859999785759,296,6163,18.457499980926514,19.657099997857586
18,server,92.78609997487068,105.04419999432844,297,6163,17.63759997487068,26.962699994328432
19,server,93.03160001790523,103.20470000096225,297,6163,17.883100017905235,25.123200000962242
20,server,92.27119999086857,98.28049999140762,297,6163,17.12269999086857,20.198999991407618
21,server,91.90509995627403,100.21649999197666,296,6163,16.757099956274033,22.134999991976656
22,server,93.8156000058651,92.5626999925878,296,6163,18.667600005865097,14.48119999258779
23,server,115.67029996669292,109.72669999700133,297,6163,40.521799966692924,31.645199997001328
24,server,128.70409998106956,111.857000007323,296,6163,53.556099981069565,33.77550000732299
25,server,90.05590002691746,100.64539999820386,297,6163,14.907400026917458,22.56389999820385
26,server,94.5067000285387,95.02069999524952,297,6163,19.358200028538704,16.93919999524951
27,server,92.48339998531341,96.97460000115075,296,6163,17.335399985313416,18.893100001150742
28,server,91.90880000400543,98.0325999955237,296,6163,16.760800004005432,19.95109999552369
29,server,90.67940000998973,96.68949999849406,296,6163,15.531400009989738,18.60799999849405
30,server,89.81159999775886,98.23250000426174,296,6163,14.663599997758865,20.151000004261732
